	key	project	title	abstract	keywords	authors	venue	doi	references	pages	bibtex	screened_decision	final_decision	mode	inclusion_criteria	exclusion_criteria	reviewer_count	source	year	meta_title	link	publisher	metadata_missing
1355		SecSelfAdapt	Template-based Android inter process communication fuzzing			Kalysch, Anatoli and Deutel, Mark and Müller, Tilo		https://doi.org/10.1145/3407023.3407052									2	ACM	2020				
1356		SecSelfAdapt	Temporal Consistency of Integrity-Ensuring Computations and Applications to Embedded Systems Security			Carpent, Xavier and Eldefrawy, Karim and Rattanavipanon, Norrathep and Tsudik, Gene		https://doi.org/10.1145/3196494.3196526									2	ACM	2018				
1357		SecSelfAdapt	TESLA: temporally enhanced system logic assertions			Anderson, Jonathan and Watson, Robert N. M. and Chisnall, David and Gudka, Khilan and Marinos, Ilias and Davis, Brooks		https://doi.org/10.1145/2592798.2592801									2	ACM	2014				
1358		SecSelfAdapt	The CHERI Capability Model: Revisiting RISC in an Age of Risk			Woodruff, Jonathan and Watson, Robert N.M. and Chisnall, David and Moore, Simon W. and Anderson, Jonathan and Davis, Brooks and Laurie, Ben and Neumann, Peter G. and Norton, Robert and Roe, Michael		https://doi.org/10.1145/2678373.2665740									2	ACM	2014				
1359		SecSelfAdapt	The development of information security operational management system based on the intelligent technologies			Mashkina, Irina V. and Tukhvatshin, Timur Kh. and Guzairov, Murat B.		https://doi.org/10.1145/1854099.1854120									2	ACM	2010				
1360		SecSelfAdapt	The evolution of storage service providers			Hasan, Ragib and Yurcik, William and Myagmar, Suvda		https://doi.org/10.1145/1103780.1103782									2	ACM	2005				
1361		SecSelfAdapt	The eXpress data path			Høiland-Jørgensen, Toke and Brouer, Jesper Dangaard and Borkmann, Daniel and Fastabend, John and Herbert, Tom and Ahern, David and Miller, David		https://doi.org/10.1145/3281411.3281443									2	ACM	2018				
1362		SecSelfAdapt	The Leaky Actuator: A Provably-covert Channel in Cyber Physical Systems			Herzberg, Amir and Kfir, Yehonatan		https://doi.org/10.1145/3338499.3357358									2	ACM	2019				
1363		SecSelfAdapt	The Network Security Analysis System Design Based on B/S Structure			Yang, Kui		https://doi.org/10.1145/3230348.3230451									2	ACM	2018				
1364		SecSelfAdapt	The politics of anti-poverty artefacts			Masiero, Silvia and Prakash, Amit		https://doi.org/10.1145/2737856.2738011									2	ACM	2015				
1365		SecSelfAdapt	Thehistory-based authenticationpattern			Ciria, José Carlos and Domínguez, Eladio and Escario, Inés and Francés, Ángel and Lapeña, María Jesús and Zapata, María Antonia		https://doi.org/10.1145/2721956.2721960									2	ACM	2014				
1366		SecSelfAdapt	Theoretical analysis of security warnings in vehicles and design challenges for the evaluation of security warnings in virtual environments			Tuchscheerer, Sven and Dittmann, Jana and Hoppe, Tobias and Krems, Josef F.		https://doi.org/10.1145/1837154.1837159									2	ACM	2010				
1367		SecSelfAdapt	Timing and Security Analysis of VANET-Based Intelligent Transportation Systems			Zheng, Bowen and Sayin, Muhammed O. and Lin, Chung-Wei and Shiraishi, Shinichi and Zhu, Qi		https://dl.acm.org/doi/10.5555/3199700.3199836									2	ACM	2017				
1368		SecSelfAdapt	Tool support for agent-based systems in ptolemy			Homoceanu, Gianina and Huhn, Michaela		https://doi.org/10.1145/2349913.2349915									2	ACM	2011				
1369		SecSelfAdapt	Toward a safe integrated clinical environment			Foo Kune, Denis and Venkatasubramanian, Krishna and Vasserman, Eugene and Lee, Insup and Kim, Yongdae		https://doi.org/10.1145/2342536.2342540									2	ACM	2012				
1370		SecSelfAdapt	Toward Secure and Efficient Communication for the Internet of Things			Li, Xin and Wang, Minmei and Wang, Huazhe and Yu, Ye and Qian, Chen		https://doi.org/10.1109/tnet.2019.2893249									2	ACM	2019				
1371		SecSelfAdapt	Towards a Framework for Context-Aware Intelligent Traffic Management System in Smart Cities			Rehena, Zeenat and Janssen, Marijn		https://doi.org/10.1145/3184558.3191514									2	ACM	2018				
1372		SecSelfAdapt	Towards a holistic software systems engineering approach for dependable autonomous systems			Aniculaesei, Adina and Grieser, Jörg and Rausch, Andreas and Rehfeldt, Karina and Warnecke, Tim		https://doi.org/10.1145/3194085.3194091									2	ACM	2018				
1373		SecSelfAdapt	Towards a resilient deployment and configuration infrastructure for fractionated spacecraft			Pradhan, Subhav and Otte, William R. and Dubey, Abhishek and Gokhale, Aniruddha and Karsai, Gabor		https://doi.org/10.1145/2583687.2583694									2	ACM	2013				
1374		SecSelfAdapt	Towards attacks on restricted memory areas through co-processors in embedded multi-OS environments via malicious firmware injection			Schnarz, Pierre and Wietzke, Joachim and Stengel, Ingo		https://doi.org/10.1145/2556315.2556318									2	ACM	2014				
1375		SecSelfAdapt	Towards characterizing adversarial defects of deep learning software from the lens of uncertainty			Zhang, Xiyue and Xie, Xiaofei and Ma, Lei and Du, Xiaoning and Hu, Qiang and Liu, Yang and Zhao, Jianjun and Sun, Meng		https://doi.org/10.1145/3377811.3380368									2	ACM	2020				
1376		SecSelfAdapt	Towards formal security analysis of GTRBAC using timed automata			Mondal, Samrat and Sural, Shamik and Atluri, Vijayalakshmi		https://doi.org/10.1145/1542207.1542214									2	ACM	2009				
1377		SecSelfAdapt	Towards Memory Safe Enclave Programming with Rust-SGX			Wang, Huibo and Wang, Pei and Ding, Yu and Sun, Mingshen and Jing, Yiming and Duan, Ran and Li, Long and Zhang, Yulong and Wei, Tao and Lin, Zhiqiang		https://doi.org/10.1145/3319535.3354241									2	ACM	2019				
1378		SecSelfAdapt	Towards safe and secure systems of systems			Kobetski, Avenir and Axelsson, Jakob		https://doi.org/10.1145/3019612.3028252									2	ACM	2017				
1379		SecSelfAdapt	Towards Scaling Blockchain Systems via Sharding			Dang, Hung and Dinh, Tien Tuan Anh and Loghin, Dumitrel and Chang, Ee-Chien and Lin, Qian and Ooi, Beng Chin		https://doi.org/10.1145/3299869.3319889									2	ACM	2019				
1380		SecSelfAdapt	Towards Security-Aware Virtual Environments for Digital Twins			Eckhart, Matthias and Ekelhart, Andreas		https://doi.org/10.1145/3198458.3198464									2	ACM	2018				
1381		SecSelfAdapt	Towards tool-based security-informed safety oriented process line engineering			Ayala, Inmaculada and Gallina, Barbara		https://doi.org/10.1145/2993412.3007554									2	ACM	2016				
1382		SecSelfAdapt	Towards trustworthy shared networked sensor-actuator systems			Eltarras, Ramy and Eltoweissy, Mohamed and Olariu, Stephan and Chen, Ing-Ray		https://doi.org/10.1145/1852666.1852714									2	ACM	2010				
1383		SecSelfAdapt	Trick or Heat?: Manipulating Critical Temperature-Based Control Systems Using Rectification Attacks			Tu, Yazhou and Rampazzi, Sara and Hao, Bin and Rodriguez, Angel and Fu, Kevin and Hei, Xiali		https://doi.org/10.1145/3319535.3354195									2	ACM	2019				
1384		SecSelfAdapt	Trident architectural views			Kreiner, Christian		https://doi.org/10.1145/2855321.2855340									2	ACM	2015				
1385		SecSelfAdapt	Trunk Line Transmission Network Upgrade Based on ASON and OTN			Peijian, Lv		https://doi.org/10.1145/3321619.3321678									2	ACM	2018				
1386		SecSelfAdapt	Trust assurance levels of cybercars in v2x communication			Kiening, Alexander and Angermeier, Daniel and Seudie, Herve and Stodart, Tyrone and Wolf, Marko		https://doi.org/10.1145/2517968.2517974									2	ACM	2013				
1387		SecSelfAdapt	TrustFlow-X: A Practical Framework for Fine-grained Control-flow Integrity in Critical Systems			Bresch, Cyril and Hély, David and Lysecky, Roman and Chollet, Stéphanie and Parissis, Ioannis		https://doi.org/10.1145/3398327									2	ACM	2020				
1388		SecSelfAdapt	TrustLite: a security architecture for tiny embedded devices			Koeberl, Patrick and Schulz, Steffen and Sadeghi, Ahmad-Reza and Varadharajan, Vijay		https://doi.org/10.1145/2592798.2592824									2	ACM	2014				
1389		SecSelfAdapt	Trustworthy Multi-Modal Framework for Life-Critical Systems Security			Rao, Aakarsh and Rozenblit, Jerzy and Lysecky, Roman and Sametinger, Johannes		https://dl.acm.org/doi/10.5555/3213032.3213049									2	ACM	2018				
1390		SecSelfAdapt	Typing a multi-language intermediate code			Gordon, Andrew D. and Syme, Don		https://doi.org/10.1145/360204.360228									2	ACM	2001				
1391		SecSelfAdapt	TyTAN: tiny trust anchor for tiny devices			Brasser, Ferdinand and El Mahjoub, Brahim and Sadeghi, Ahmad-Reza and Wachsmann, Christian and Koeberl, Patrick		https://doi.org/10.1145/2744769.2744922									2	ACM	2015				
1392		SecSelfAdapt	UbiOpticon: Participatory Sousveillance with Urban Screens and Mobile Phone Cameras			Foth, Marcus and Heikkinen, Tommi and Ylipulli, Johanna and Luusua, Anna and Satchell, Christine and Ojala, Timo		https://doi.org/10.1145/2611009.2611034									2	ACM	2014				
1393		SecSelfAdapt	Underpinning the Foundations: Sail-Based Semantics, Testing, and Reasoning for Production and CHERI-Enabled Architectures (Invited Talk)			Sewell, Peter		https://doi.org/10.1145/3437992.3439911									2	ACM	2021				
1394		SecSelfAdapt	Understanding memory and thread safety practices and issues in real-world Rust programs			Qin, Boqin and Chen, Yilun and Yu, Zeming and Song, Linhai and Zhang, Yiying		https://doi.org/10.1145/3385412.3386036									2	ACM	2020				
1395		SecSelfAdapt	Understanding the Essence of Artificial Intelligence			Zorins, Aleksejs		https://doi.org/10.1145/3407982.3408001									2	ACM	2020				
1396		SecSelfAdapt	Unikernels: library operating systems for the cloud			Madhavapeddy, Anil and Mortier, Richard and Rotsos, Charalampos and Scott, David and Singh, Balraj and Gazagnaire, Thomas and Smith, Steven and Hand, Steven and Crowcroft, Jon		https://doi.org/10.1145/2451116.2451167									2	ACM	2013				
1397		SecSelfAdapt	Urban Computing: Concepts, Methodologies, and Applications			Zheng, Yu and Capra, Licia and Wolfson, Ouri and Yang, Hai		https://doi.org/10.1145/2629592									2	ACM	2014				
1398		SecSelfAdapt	Using formal methods to enable more secure vehicles			Fisher, Kathleen		https://doi.org/10.1145/2628136.2628165									2	ACM	2014				
1399		SecSelfAdapt	Using Relax Operators into an MDE Security Requirement Elicitation Process for Systems of Systems			Belloir, Nicolas and Chiprianov, Vanea and Ahmad, Manzoor and Munier, Manuel and Gallon, Laurent and Bruel, Jean-Michel		https://doi.org/10.1145/2642803.2642835									2	ACM	2007				
1400		SecSelfAdapt	Vehicle systems			Biermann, Michael and Hoppe, Tobias and Dittmann, Jana and Vielhauer, Claus		https://doi.org/10.1145/1411328.1411360									2	ACM	2008				
1401		SecSelfAdapt	Verifiably-safe software-defined networks for CPS			Skowyra, Richard William and Lapets, Andrei and Bestavros, Azer and Kfoury, Assaf		https://doi.org/10.1145/2461446.2461461									2	ACM	2013				
1402		SecSelfAdapt	Verify&Revive: Secure Detection and Recovery of Compromised Low-end Embedded Devices			Ammar, Mahmoud and Crispo, Bruno		https://doi.org/10.1145/3427228.3427253									2	ACM	2020				
1403		SecSelfAdapt	Virtual reality for improving safety and collaborative control of industrial robots			F. Hernoux and E. Nyiri and O. Gibaru		https://doi.org/10.1145/2806173.2806197									2	ACM	2015				
1404		SecSelfAdapt	VirtualDrone: virtual sensing, actuation, and communication for attack-resilient unmanned aerial systems			Yoon, Man-Ki and Liu, Bo and Hovakimyan, Naira and Sha, Lui		https://doi.org/10.1145/3055004.3055010									2	ACM	2017				
1405		SecSelfAdapt	Web-based 3D visualization for intelligent street lighting			Lamberti, Fabrizio and Sanna, Andrea and Henao Ramirez, Eduardo Andres		https://doi.org/10.1145/2010425.2010452									2	ACM	2011				
1406		SecSelfAdapt	When Good Components Go Bad: Formally Secure Compilation Despite Dynamic Compromise			Abate, Carmine and Azevedo de Amorim, Arthur and Blanco, Roberto and Evans, Ana Nora and Fachini, Guglielmo and Hritcu, Catalin and Laurent, Théo and Pierce, Benjamin C. and Stronati, Marco and Tolmach, Andrew		https://doi.org/10.1145/3243734.3243745									2	ACM	2018				
1407		SecSelfAdapt	Wireless Network Intrinsic Secrecy			Rabbachin, Alberto and Conti, Andrea and Win, Moe Z.		https://doi.org/10.1109/tnet.2013.2297339									2	ACM	2015				
1408		SecSelfAdapt	Wireless sensor networks and service-oriented architecture, as suitable approaches to be applied into ITS			Herrera-Quintero, Luis Felipe and Maciá-Pérez, Francisco and Marcos-Jorquera, Diego and Gilart-Iglesias, Virgilio		https://doi.org/10.1145/2261605.2261650									2	ACM	2012				
1409		SecSelfAdapt	Worst-case execution time analysis for parallel run-time monitoring			Lo, Daniel and Suh, G. Edward		https://doi.org/10.1145/2228360.2228435									2	ACM	2012				
1410		SecSelfAdapt	Your Voice Assistant is Mine			Diao, Wenrui and Liu, Xiangyu and Zhou, Zhe and Zhang, Kehuan		https://doi.org/10.1145/2666620.2666623									2	ACM	2014				
1411		SecSelfAdapt	A Delay based Plug-in-Monitor for Intrusion Detection in Controller Area Network			Q. Wang, Y. Qian, Z. Lu, Y. Shoukry, G. Qu		https://doi.org/10.1109/AsianHOST.2018.8607178									2	IEEE	2018				
1412		SecSelfAdapt	A Dynamic and Self-Adaptive Network Security Policy Realization Mechanism			C. Tang, S. Yu		https://doi.org/10.1109/NPC.2008.41									2	IEEE	2008				
1413		SecSelfAdapt	A new genetic algorithm with self-configuration chromosome to discover optimal fleeing paths in blaze scene			M. Horng, Y. Chen, S. Zeng, B. Liao		https://doi.org/10.1109/ICSMC.2011.6083781									2	IEEE	2011				
1414		SecSelfAdapt	A Quality Model for AAL Software Systems			L. Garcés, F. Oquendo, E. Y. Nakagawa		https://doi.org/10.1109/CBMS.2016.46									2	IEEE	2016				
1415		SecSelfAdapt	A Survey of Cyber-Physical Advances and Challenges of Wind Energy Conversion Systems: Prospects for Internet of Energy			M. Moness, A. M. Moustafa		https://doi.org/10.1109/JIOT.2015.2478381									2	IEEE	2016				
1416		SecSelfAdapt	Adaptable Safety and Security in V2X Systems			M. Villarreal-Vasquez, B. Bhargava, P. Angin		https://doi.org/10.1109/IEEE.ICIOT.2017.12									2	IEEE	2017				
1417		SecSelfAdapt	Adaptive Verification Method for Safety Measures of Smart Substation Secondary System Based on Cosine Similarity and DNN			H. Wang, H. He, J. Dai, Y. Chen		https://doi.org/10.1109/iSPEC48194.2019.8974914									2	IEEE	2019				
1418		SecSelfAdapt	An Intrusion Detection System for Network Storage Based on System Calls			L. Geng, H. Jia		https://doi.org/10.1109/IAS.2009.100									2	IEEE	2009				
1419		SecSelfAdapt	Creating Networking Adaptive Interactive Hybrid Systems: A Methodic Approach			L. J. Kester		https://doi.org/10.1109/ICI.2011.32									2	IEEE	2011				
1420		SecSelfAdapt	Exploiting AIS Data for Intelligent Maritime Navigation: A Comprehensive Survey From Data to Methodology			E. Tu, G. Zhang, L. Rachmawati, E. Rajabally, G. Huang		https://doi.org/10.1109/TITS.2017.2724551									2	IEEE	2018				
1421		SecSelfAdapt	Guest Editorial Special Issue on Internet of Things for Smart Ocean			B. Lin, L. Zhao, H. A. Suraweera, T. H. Luan, D. Niyato, D. T. Hoang		https://doi.org/10.1109/JIOT.2020.3020444									2	IEEE	2020				
1422		SecSelfAdapt	Massive-Scale Automation in Cyber-Physical Systems: Vision & Challenges			D. W. McKee, S. J. Clement, J. Almutairi, J. Xu		https://doi.org/10.1109/ISADS.2017.56									2	IEEE	2017				
1423		SecSelfAdapt	Meta-control for Adaptive Cybersecurity in FUZZBUSTER			D. J. Musliner, S. E. Friedman, J. M. Rye, T. Marble		https://doi.org/10.1109/SASO.2013.29									2	IEEE	2013				
1424		SecSelfAdapt	Platform-Centric Self-Awareness as a Key Enabler for Controlling Changes in CPS			M. Möstl, J. Schlatow, R. Ernst, N. Dutt, A. Nassar, A. Rahmani, F. J. Kurdahi, T. Wild, A. Sadighi, A. Herkersdorf		https://doi.org/10.1109/JPROC.2018.2858023									2	IEEE	2018				
1425		SecSelfAdapt	Protecting cyber physical production systems using anomaly detection to enable self-adaptation			G. Settanni, F. Skopik, A. Karaj, M. Wurzenberger, R. Fiedler		https://doi.org/10.1109/ICPHYS.2018.8387655									2	IEEE	2018				
1426		SecSelfAdapt	Research and Application of Jiugu Coal Industry Drilling Video Network System			Q. Yunrui		https://doi.org/10.1109/ICPICS50287.2020.9202059									2	IEEE	2020				
1427		SecSelfAdapt	Research on Key Technologies of Network Security Management Policy			C. Tang, S. Yu		https://doi.org/10.1109/WiCom.2008.2919									2	IEEE	2008				
1428		SecSelfAdapt	Security Mechanisms and Technologies for Constrained IoT Devices			Q. F. Hassan		https://doi.org/10.1002/9781119456735.ch8									2	IEEE	2018				
